normalized_dataset,normalized_primary_key,source_id,raw_snapshot_sha256,source_record_locator,normalizer_version,normalization_timestamp_utc,direct_evidence,inference_used,inference_rule,quality_flags
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT01_2731918|oe:team:c334c629fea759876e9e04afbe4aee7|MID,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=32121,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT01_2742551|oe:team:c334c629fea759876e9e04afbe4aee7|MID,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=32848,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT01_2771326|oe:team:c334c629fea759876e9e04afbe4aee7|MID,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=38536,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT01_2780732|oe:team:c334c629fea759876e9e04afbe4aee7|MID,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=37845,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT01_3083943|oe:team:c334c629fea759876e9e04afbe4aee7|MID,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=122752,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT01_3084288|oe:team:c334c629fea759876e9e04afbe4aee7|MID,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=123333,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT01_3091893|oe:team:c334c629fea759876e9e04afbe4aee7|MID,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=119361,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT01_3092256|oe:team:c334c629fea759876e9e04afbe4aee7|MID,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=120232,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT01_3094537|oe:team:c334c629fea759876e9e04afbe4aee7|MID,src_oracles_elixir,febfbf453000b6ada7587f68c1b046ee4a2770ae2be4436f3cbcd03ffb11e393,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=123825,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1270607|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=1737,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1270874|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=1984,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1281574|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=11301,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1291972|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=11716,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1294512|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=14128,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1294954|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=14704,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1321388|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=30328,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1321851|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=31557,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1331571|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=31221,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1333569|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=33705,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1333580|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=33724,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1333591|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=33748,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1333603|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=33765,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1382418|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=57628,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1385399|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=62697,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1391984|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=56901,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1394597|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=61096,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1404119|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=91569,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1404349|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=92392,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1411706|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=86757,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1411963|oe:team:2e66da41dc460dd378e3bcc57042d31|MID,src_oracles_elixir,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=87825,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1685817|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=20224,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1686370|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=21165,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1686821|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=21945,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1721438|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=46893,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1721741|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=47824,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1732294|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=48777,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1735055|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=52252,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1735068|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=52276,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1735084|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=52300,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1735103|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=52329,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1760296|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=56032,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1760317|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=56068,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1760321|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=56080,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1760325|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=56104,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1800212|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=59128,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
player_game_results,oe:player:b6ebe3c8487ddc3a23c586e650c4528|ESPORTSTMNT02/1800222|oe:team:a22510a4756fa424cb0771b13261139|MID,src_oracles_elixir,36a1495425b38eab127dd36bcf028bf372d81215f6a320475ff27a25df657adc,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=59157,player_model_v2_stage_3d_normalizer_v1,,true,false,,SOLO_KILLS_NOT_AVAILABLE;GOLD_AT_14_NOT_AVAILABLE_USE_OF_AT15_DEFERRED;STOLEN_OBJECTIVE_ATTRIBUTION_NOT_AVAILABLE
